"ID","target"
314,0.016236
315,0.0484234
317,0.146133
318,0.38987
319,0.347598
320,0.51321
323,0.0524566
325,0.100171
327,0.130043
328,0.0595803
329,0.0809626
330,0.0160761
333,0.758406
334,0.142053
342,0.158771
343,0.167005
346,0.102672
347,0.0720858
348,0.217553
353,0.041369
354,0.0418556
356,0.0468236
358,0.59811
359,0.252394
360,0.128741
361,0.0898352
365,0.144484
366,0.356718
367,0.11113
370,0.241807
371,0.211362
373,0.621158
375,0.277152
378,0.182429
379,0.487142
380,0.131761
383,0.448825
388,0.211209
389,0.252032
392,0.0447334
395,0.204462
396,0.0301399
397,0.583469
400,0.0698968
401,0.165289
402,0.338794
403,0.618573
405,0.0200208
408,0.0892542
410,0.175945
414,0.0745038
415,0.403755
416,0.265337
418,0.241434
422,0.0286003
424,0.215462
427,0.224089
428,0.0416537
429,0.176709
430,0.706238
436,0.0262519
437,0.0583521
438,0.0316953
440,0.440724
441,0.385551
443,0.275477
445,0.0260225
446,0.041799
447,0.219993
448,0.276201
451,0.535024
453,0.0826679
454,0.125002
458,0.345624
460,0.064105
461,0.0484597
463,0.0210334
465,0.319365
466,0.340482
469,0.18413
470,0.127417
474,0.215686
475,0.129729
484,0.029989
485,0.350338
486,0.276407
490,0.036678
493,0.0769494
494,0.279415
497,0.103259
498,0.150087
501,0.0258344
503,0.306665
508,0.772327
510,0.22865
511,0.0145488
512,0.452198
513,0.0626306
514,0.0619061
515,0.13542
517,0.0836472
518,0.544724
519,0.143579
523,0.402865
525,0.151365
526,0.0672693
530,0.088984
532,0.208379
537,0.080741
538,0.529632
539,0.319995
541,0.121238
542,0.0845911
544,0.531143
545,0.371502
550,0.81122
551,0.148375
552,0.140943
553,0.0902715
557,0.349257
558,0.185432
564,0.35204
567,0.0698212
568,0.0156492
571,0.102291
575,0.678276
577,0.0854184
578,0.261719
580,0.120691
586,0.515741
589,0.104727
591,0.315596
592,0.301657
593,0.0390339
595,0.177045
596,0.141511
599,0.419283
608,0.0671944
610,0.369462
611,0.0171924
614,0.548994
616,0.263798
618,0.0675624
619,0.137059
620,0.0193108
621,0.0573378
622,0.0593289
627,0.0434412
629,0.0507537
630,0.0656985
631,0.418467
632,0.139271
633,0.121596
634,0.158967
635,0.0886851
636,0.121422
637,0.0648954
638,0.17043
639,0.674661
641,0.304355
648,0.0460648
649,0.273321
654,0.357732
660,0.0627433
662,0.633553
664,0.00951866
665,0.235772
669,0.0268644
670,0.0557154
671,0.376726
672,0.476987
675,0.191376
676,0.121206
677,0.172218
678,0.0914126
680,0.163497
681,0.188453
683,0.108751
684,0.666503
696,0.0437888
697,0.188897
698,0.68955
699,0.129292
700,0.0514697
701,0.0826402
702,0.0875664
703,0.183005
704,0.0566365
705,0.10407
707,0.458465
708,0.370835
712,0.086675
713,0.338549
715,0.229626
717,0.0876327
720,0.0952642
721,0.0692821
722,0.0499272
723,0.110437
728,0.311142
729,0.0379823
731,0.228351
733,0.0415253
735,0.535624
736,0.641414
737,0.135832
739,0.330022
740,0.184233
742,0.0404411
743,0.0339503
745,0.0187809
747,0.0516634
749,0.116978
750,0.351477
751,0.54689
753,0.13712
755,0.0328783
757,0.0883355
761,0.156315
763,0.348537
764,0.0594023
766,0.0190555
769,0.207541
770,0.144556
771,0.912336
772,0.188187
774,0.107128
776,0.607994
777,0.052918
780,0.198721
782,0.434479
783,0.12887
784,0.118446
785,0.0590725
787,0.0722567
788,0.09398
790,0.28725
792,0.473839
793,0.0397501
794,0.118751
797,0.184301
799,0.0297169
800,0.088502
802,0.212282
803,0.77659
806,0.0274064
807,0.0422259
809,0.595387
811,0.049947
812,0.537149
813,0.6411
814,0.0359262
816,0.170137
821,0.569294
822,0.122403
825,0.0268144
827,0.424589
830,0.37489
832,0.481905
835,0.162834
837,0.0930427
841,0.20306
843,0.755832
844,0.0346702
845,0.569943
847,0.668221
849,0.0349686
851,0.225592
852,0.386652
854,0.883099
855,0.0831443
859,0.0359058
860,0.233344
861,0.591605
862,0.0122152
863,0.0588221
864,0.676547
865,0.289724
866,0.118945
867,0.164816
868,0.596167
872,0.0714548
873,0.288839
876,0.384568
880,0.130731
884,0.120931
885,0.603084
887,0.018604
888,0.130539
889,0.276035
892,0.109289
893,0.0203978
896,0.0581777
898,0.519205
899,0.26568
900,0.0429735
901,0.490476
903,0.534434
904,0.735582
909,0.552999
912,0.344912
919,0.052818
920,0.393949
923,0.139906
926,0.0480219
927,0.339772
929,0.117815
931,0.0582969
933,0.665453
937,0.279988
938,0.224335
943,0.127633
947,0.0752011
948,0.111131
949,0.0875034
951,0.190915
952,0.192018
953,0.0327315
954,0.306892
955,0.129449
957,0.228605
958,0.234294
959,0.0841247
961,0.0699915
962,0.204822
963,0.0252769
964,0.255169
968,0.799639
971,0.356768
972,0.173006
975,0.111268
977,0.037287
978,0.137959
979,0.0494047
980,0.186683
981,0.170152
982,0.353866
984,0.142913
986,0.112006
989,0.075233
992,0.528587
993,0.255204
997,0.399153
1000,0.227874
1001,0.800081
1003,0.077029
1004,0.207251
1006,0.0440324
1008,0.137393
1012,0.678327
1019,0.361403
1020,0.624091
1023,0.132821
1024,0.205583
1025,0.0187831
1026,0.609825
1030,0.502543
1032,0.0307956
1034,0.632293
1037,0.0964105
1041,0.759782
1042,0.246596
1044,0.0969218
1045,0.0653949
1048,0.0961715
1050,0.0610945
1054,0.173758
1055,0.0814937
1057,0.188864
1058,0.131747
1059,0.318004
1061,0.116836
1062,0.058302
1063,0.176171
1064,0.20454
1065,0.128862
1066,0.231937
1068,0.811561
1070,0.576366
1074,0.302685
1079,0.199049
1080,0.662424
1082,0.0522446
1089,0.478348
1092,0.249573
1093,0.0760425
1096,0.0508062
1097,0.109097
1098,0.100689
1099,0.177345
1100,0.0929868
1102,0.464581
1104,0.124199
1105,0.0269447
1106,0.620922
1108,0.502937
1109,0.187557
1110,0.627434
1111,0.144304
1117,0.34394
1118,0.507497
1121,0.0899652
1122,0.129961
1124,0.220021
1130,0.489076
1132,0.423465
1133,0.0934723
1134,0.701163
1135,0.0488038
1136,0.367562
1141,0.221025
1142,0.386267
1143,0.438122
1145,0.0522041
1146,0.667831
1150,0.30149
1153,0.0279758
1154,0.479232
1155,0.0543805
1156,0.365628
1157,0.118707
1159,0.0608475
1160,0.18389
1162,0.0670367
1164,0.162086
1167,0.0358846
1168,0.226639
1169,0.0421566
1175,0.0616358
1177,0.188202
1179,0.101325
1180,0.0907569
1181,0.636477
1183,0.416846
1187,0.0797041
1188,0.58
1192,0.229996
1194,0.0204941
1199,0.0956696
1203,0.228754
1205,0.0969002
1207,0.413007
1211,0.0727968
1215,0.0857244
1219,0.696384
1220,0.0764399
1224,0.148016
1226,0.592463
1228,0.079135
1232,0.0566406
1234,0.298617
1235,0.169672
1237,0.350463
1241,0.249518
1243,0.416763
1245,0.059615
1247,0.124852
1248,0.062993
1249,0.491826
1252,0.0590744
1253,0.257569
1255,0.033056
1258,0.103398
1259,0.0365051
1261,0.0736593
1264,0.452811
1266,0.0351248
1268,0.11674
1273,0.0261871
1276,0.190418
1277,0.252478
1279,0.0353334
1280,0.0245164
1282,0.144255
1287,0.133657
1288,0.0297527
1291,0.168793
1293,0.0936661
1295,0.268347
1297,0.267244
1298,0.0370833
1299,0.0921273
1300,0.396935
1304,0.647605
1306,0.111034
1307,0.108958
1308,0.172532
1311,0.285815
1312,0.106387
1313,0.147068
1315,0.0210121
1317,0.251596
1319,0.240968
1320,0.345711
1323,0.37238
1324,0.0322335
1327,0.0528434
1328,0.0657134
1330,0.058527
1333,0.203051
1334,0.771905
1336,0.105644
1337,0.332767
1346,0.107153
1347,0.40065
1348,0.0449508
1353,0.229078
1355,0.184439
1356,0.0510689
1357,0.309118
1358,0.209498
1361,0.328689
1362,0.797965
1365,0.255604
1366,0.114164
1367,0.0566422
1369,0.591518
1371,0.0388981
1372,0.141743
1373,0.773112
1375,0.0583726
1377,0.312924
1378,0.378567
1382,0.0605888
1383,0.14585
1384,0.227209
1386,0.109093
1388,0.0324739
1389,0.0820014
1390,0.196004
1392,0.0648394
1393,0.0637797
1394,0.0558872
1395,0.0305103
1397,0.207568
1399,0.131372
1404,0.00996919
1408,0.485562
1409,0.149272
1412,0.410769
1414,0.2803
1418,0.134797
1419,0.157456
1421,0.249571
1424,0.512561
1426,0.0412288
1427,0.16081
1430,0.0587006
1433,0.158701
1436,0.337398
1443,0.0747638
1445,0.277742
1446,0.320216
1449,0.646151
1451,0.0702433
1455,0.10211
1456,0.0237076
1457,0.0950154
1460,0.501736
1462,0.114775
1463,0.0355239
1464,0.143705
1466,0.055485
1468,0.143052
1470,0.0778016
1471,0.122093
1472,0.0737448
1474,0.461457
1476,0.0893035
1477,0.697275
1482,0.0920329
1485,0.288958
1486,0.334953
1488,0.105536
1489,0.194423
1490,0.265973
1492,0.0298351
1493,0.401608
1494,0.0357715
1495,0.18929
1496,0.0461819
1497,0.110458
1501,0.0881119
1505,0.357634
1506,0.213624
1507,0.110946
1508,0.118314
1509,0.201516
1511,0.278316
1514,0.0208034
1515,0.0651148
1517,0.170731
1518,0.318506
1523,0.107007
1524,0.445504
1525,0.0438427
1531,0.0342031
1533,0.214404
1535,0.330873
1538,0.0204731
1539,0.12896
1541,0.10251
1542,0.0513298
1543,0.0516375
1544,0.731325
1548,0.0632693
1549,0.388051
1554,0.123244
1557,0.331253
1559,0.414673
1560,0.727017
1564,0.0468393
1566,0.125231
1570,0.085603
1571,0.213094
1574,0.0470706
1575,0.0719241
1576,0.0383074
1577,0.33434
1578,0.20722
1580,0.113014
1581,0.262466
1582,0.147015
1593,0.0545674
1595,0.478726
1599,0.0379271
1600,0.130606
1601,0.0928176
1602,0.515713
1603,0.106176
1608,0.190476
1611,0.146547
1612,0.115282
1620,0.473708
1621,0.202517
1623,0.0254386
1625,0.414117
1626,0.219014
1627,0.165347
1628,0.056873
1634,0.229299
1639,0.27875
1642,0.0509911
1643,0.0817564
1644,0.335982
1645,0.0919405
1646,0.0342882
1649,0.694302
1651,0.556492
1655,0.0803438
1656,0.029848
1658,0.538234
1659,0.0721157
1661,0.202609
1662,0.662883
1664,0.0784149
1669,0.0282799
1671,0.130108
1672,0.132111
1673,0.271537
1674,0.0759332
1675,0.122391
1677,0.264134
1679,0.151208
1680,0.624804
1683,0.487254
1684,0.034601
1685,0.204382
1686,0.351142
1687,0.10294
1689,0.122276
1690,0.373093
1692,0.0842223
1693,0.358939
1694,0.0342569
1695,0.132026
1696,0.048171
1697,0.374373
1700,0.105076
1701,0.0845539
1702,0.45359
1703,0.26179
1705,0.360816
1706,0.189924
1707,0.687636
1711,0.127414
1714,0.271933
1718,0.27771
1723,0.089974
1726,0.0755888
1727,0.570424
1728,0.203041
1729,0.660497
1730,0.634828
1731,0.0360356
1733,0.138053
1735,0.516098
1736,0.375768
1740,0.0924687
1742,0.307821
1743,0.195097
1744,0.0785451
1745,0.0802307
1748,0.0895272
1752,0.22104
1753,0.207081
1754,0.156067
1755,0.0483496
1758,0.0186411
1759,0.034625
1760,0.0472919
1761,0.195578
1763,0.414234
1767,0.122173
1768,0.0300261
1769,0.261474
1771,0.155895
1776,0.348571
1780,0.131791
1785,0.0461278
1786,0.295287
1788,0.194098
1792,0.12602
1793,0.13253
1794,0.0282838
1796,0.51208
1797,0.232954
1798,0.0874741
1799,0.268876
1800,0.300422
1802,0.105349
1803,0.122567
1807,0.320115
1809,0.185238
1814,0.179716
1815,0.312019
1816,0.113361
1818,0.226056
1819,0.192592
1823,0.112151
1825,0.0314028
1828,0.14983
1829,0.232733
1830,0.122039
1831,0.254555
1832,0.029501
1835,0.225976
1837,0.091611
1838,0.138204
1841,0.6334
1845,0.353468
1847,0.38888
1849,0.242337
1851,0.790513
1852,0.356388
1854,0.462621
1855,0.0781821
1857,0.138817
1859,0.435577
1861,0.0715624
1862,0.0243012
1863,0.772675
1864,0.332862
1867,0.195865
1868,0.275763
1871,0.667399
1872,0.448013
1874,0.1216
1875,0.316855
1879,0.450171
1884,0.221536
1885,0.270247
1886,0.511774
1888,0.0476711
1889,0.627306
1893,0.714035
1898,0.123349
1901,0.0669066
1902,0.0706066
1906,0.0722367
1907,0.325643
1908,0.251494
1909,0.0315322
1910,0.0736652
1911,0.13152
1916,0.136259
1917,0.320177
1920,0.391198
1921,0.0572459
1924,0.0332571
1927,0.0404876
1929,0.131908
1931,0.0646067
1933,0.0274156
1938,0.233185
1939,0.258545
1941,0.418906
1947,0.0359187
1948,0.300658
1949,0.396026
1950,0.260259
1951,0.163385
1954,0.0967751
1955,0.150931
1957,0.101677
1959,0.0415233
1962,0.308734
1963,0.290341
1965,0.209493
1967,0.351795
1968,0.0370867
1970,0.151022
1972,0.0304063
1973,0.396584
1977,0.269425
1980,0.203044
1981,0.0388227
1984,0.0497911
1985,0.0917053
1986,0.0508069
1987,0.0507076
1988,0.0291391
1993,0.49715
1997,0.0429641
1998,0.0444398
2002,0.326714
2003,0.174616
2004,0.0826667
2005,0.0518626
2007,0.194063
2009,0.0853133
2010,0.0890339
2011,0.627614
2012,0.159055
2013,0.254816
2019,0.100327
2023,0.279549
2024,0.122573
2026,0.118473
2029,0.0556199
2030,0.560361
2031,0.482226
2032,0.603779
2033,0.0290585
2034,0.160026
2037,0.211129
2038,0.111534
2039,0.0463449
2040,0.0941801
2046,0.115954
2047,0.0697546
2049,0.0660258
2050,0.0168039
2052,0.132988
2053,0.0679527
2054,0.242868
2056,0.232156
2058,0.614305
2059,0.144199
2060,0.148077
2063,0.193304
2066,0.74824
2067,0.589623
2070,0.0302701
2071,0.100117
2072,0.0402282
2073,0.0774546
2076,0.0215937
2078,0.815376
2079,0.0541345
2081,0.0950135
2083,0.289168
2084,0.0710775
2086,0.60752
2089,0.0206494
2092,0.42818
2093,0.122033
2098,0.0703325
2100,0.0552144
2103,0.616095
2105,0.563259
2108,0.735894
2110,0.141497
2111,0.0518425
2113,0.0433864
2116,0.254575
2118,0.458078
2122,0.045549
2123,0.094156
2126,0.424538
2129,0.0785941
2132,0.144302
2133,0.383324
2134,0.0696843
2136,0.213032
2137,0.0496758
2139,0.106529
2141,0.242925
2147,0.192295
2152,0.1436
2153,0.137099
2155,0.1263
2156,0.0742875
2160,0.0113558
2161,0.339369
2162,0.0731301
2163,0.802805
2166,0.0466122
2173,0.0851994
2174,0.129114
2175,0.124746
2180,0.409083
2182,0.350413
2185,0.249162
2187,0.159727
2188,0.429178
2190,0.0551185
2191,0.337715
2192,0.207162
2194,0.618917
2196,0.119295
2197,0.278366
2203,0.0435708
2206,0.0756839
2208,0.110096
2213,0.359481
2215,0.0916438
2218,0.30005
2219,0.151393
2220,0.508251
2221,0.112044
2223,0.204198
2224,0.41576
2225,0.144023
2228,0.0883999
2229,0.335808
2234,0.184581
2235,0.31326
2236,0.14168
2237,0.0224438
2238,0.455959
2240,0.25114
2242,0.102889
2245,0.0834208
2248,0.237855
2250,0.793246
2251,0.225916
2253,0.216713
2257,0.202298
2260,0.501536
2261,0.0410486
2262,0.175149
2263,0.137062
2264,0.0330284
2266,0.398317
2267,0.11735
2270,0.198287
2272,0.0840101
2278,0.0530075
2279,0.061024
2280,0.0527216
2281,0.222144
2283,0.0790407
2284,0.11473
2287,0.757654
2289,0.159773
2290,0.117809
2292,0.322896
2295,0.0339686
2297,0.141233
2298,0.369739
2300,0.286255
2301,0.0474391
2303,0.0813956
2305,0.138607
2307,0.142241
2308,0.836677
2309,0.058093
2311,0.0666968
2312,0.0383406
2313,0.315496
2320,0.0919525
2321,0.40146
2324,0.119449
2326,0.0380936
2328,0.649572
2329,0.0788813
2332,0.427061
2335,0.140642
2337,0.434818
2340,0.513894
2344,0.111292
2345,0.201461
2347,0.154006
2350,0.0930116
2351,0.0314541
2352,0.220681
2353,0.354865
2355,0.264868
2356,0.233263
2365,0.408356
2371,0.367612
2372,0.0105802
2374,0.170042
2376,0.137399
2383,0.237364
2384,0.0387533
2385,0.247509
2386,0.114934
2387,0.31272
2389,0.0506531
2390,0.0802319
2391,0.596609
2393,0.482848
2395,0.0869664
2396,0.0172099
2400,0.0285316
2402,0.0549607
2404,0.287188
2407,0.0873269
2409,0.372634
2410,0.146481
2412,0.420638
2413,0.567245
2415,0.217682
2416,0.207957
2417,0.0325752
2418,0.120165
2420,0.309799
2422,0.0464487
2424,0.310461
2425,0.258792
2427,0.11286
2428,0.144512
2429,0.657067
2433,0.16086
2434,0.708449
2435,0.10979
2437,0.412228
2439,0.734352
2440,0.0149356
2441,0.0415989
2443,0.0452044
2444,0.539372
2446,0.13858
2447,0.0242718
2449,0.259114
2452,0.186191
2454,0.248292
2455,0.0868883
2456,0.173806
2458,0.116275
2459,0.177218
2466,0.151622
2467,0.244503
2469,0.0752354
2471,0.0193507
2473,0.141645
2474,0.218835
2476,0.064617
2479,0.0574229
2481,0.150807
2485,0.286618
2486,0.197624
2491,0.0338288
2492,0.492038
2494,0.160802
2495,0.0798022
2496,0.526506
2497,0.287974
2499,0.31532
2501,0.0924208
2502,0.15044
2505,0.31541
2515,0.402262
2517,0.0625124
2518,0.0911134
2520,0.0871162
2521,0.142501
2524,0.0202417
2525,0.0551016
2526,0.130135
2527,0.61097
2528,0.0676648
2529,0.169221
2532,0.439416
2535,0.115585
2536,0.0269801
2541,0.0406151
2542,0.0320381
2543,0.490071
2544,0.256147
2545,0.030081
2547,0.241169
2562,0.0431795
2563,0.373401
2566,0.348737
2568,0.246993
2571,0.37044
2574,0.0924976
2580,0.0603147
2581,0.714668
2583,0.401673
2584,0.19673
2585,0.10419
2587,0.169623
2588,0.190248
2589,0.362412
2591,0.168109
2592,0.384631
2596,0.150907
2598,0.180581
2599,0.0368536
2600,0.339456
2604,0.0891307
2607,0.404967
2610,0.464976
2611,0.0696314
2612,0.137325
2614,0.269379
2615,0.183151
2617,0.928592
2618,0.194135
2619,0.154809
2621,0.233703
2622,0.171589
2623,0.0248314
2625,0.278034
2630,0.0884982
2633,0.344554
2636,0.330023
2637,0.0440915
2639,0.083038
2641,0.330533
2643,0.0566044
2644,0.643353
2645,0.0869794
2649,0.340533
2652,0.0703865
2654,0.730211
2655,0.0969566
2656,0.205346
2662,0.31883
2664,0.246414
2666,0.295192
2668,0.12273
2671,0.100089
2673,0.159556
2676,0.25756
2678,0.0196037
2679,0.052995
2680,0.0261503
2683,0.0668271
2684,0.206509
2686,0.102887
2687,0.039641
2690,0.084961
2691,0.487479
2692,0.176608
2694,0.174274
2695,0.37592
2706,0.185459
2707,0.046366
2708,0.74141
2711,0.255854
2712,0.0973791
2713,0.115645
2714,0.194044
2715,0.0603472
2717,0.0440345
2718,0.0717357
2719,0.143761
2721,0.651532
2724,0.0245097
2725,0.234732
2728,0.0888877
2729,0.391625
2733,0.170329
2734,0.0646832
2737,0.0978788
2738,0.38956
2740,0.0373997
2746,0.0390212
2747,0.135891
2749,0.273024
2750,0.115142
2755,0.0747871
2756,0.25862
2760,0.205025
2761,0.123755
2762,0.573636
2763,0.238535
2766,0.197652
2767,0.126234
2770,0.517136
2771,0.118276
2775,0.0916495
2776,0.159127
2780,0.185102
2782,0.149838
2783,0.0215139
2786,0.354677
2787,0.705016
2788,0.0372109
2790,0.130615
2793,0.2531
2798,0.0919648
2804,0.0585231
2805,0.0311439
2809,0.270846
2810,0.547612
2812,0.146397
2813,0.12799
2815,0.0793044
2816,0.0558452
2818,0.359647
2820,0.266885
2822,0.300555
2823,0.0438357
2825,0.0385898
2826,0.18925
2829,0.0554981
2832,0.648019
2834,0.292225
2835,0.0459278
2838,0.190198
2839,0.0216362
2842,0.526487
2844,0.130485
2847,0.244578
2849,0.0786174
2854,0.0899258
2857,0.0359882
2860,0.350564
2868,0.0776355
2869,0.108802
2870,0.0287326
2875,0.0726971
2877,0.116921
2878,0.509521
2880,0.130005
2883,0.737181
2885,0.167474
2886,0.195329
2887,0.277167
2893,0.107543
2899,0.141155
2901,0.212328
2902,0.220742
2904,0.135316
2905,0.101582
2906,0.0138055
2907,0.0677694
2908,0.319061
2909,0.0694472
2910,0.0800984
2923,0.238561
2924,0.434544
2925,0.145211
2927,0.0359883
2929,0.155917
2930,0.0560874
2933,0.0695779
2936,0.04591
2937,0.323264
2938,0.443974
2939,0.0865844
2940,0.13656
2943,0.0554219
2945,0.254552
2946,0.764567
2947,0.103682
2948,0.46407
2949,0.235399
2951,0.502005
2952,0.0739866
2953,0.0782089
2954,0.0531291
2958,0.0672552
2960,0.117202
2964,0.171019
2965,0.68705
2968,0.230489
2969,0.120941
2970,0.0729511
2971,0.11507
2972,0.446152
2979,0.0635107
2981,0.102842
2983,0.100831
2984,0.0143881
2985,0.379811
2987,0.196407
2988,0.127727
2989,0.380758
2991,0.0340309
2992,0.465919
2993,0.412633
2994,0.213077
2995,0.277494
2996,0.351603
2998,0.0501307
2999,0.176773
3004,0.112847
3005,0.0713032
3008,0.0480277
3010,0.14346
3012,0.358724
3017,0.187174
3018,0.597779
3019,0.128084
3020,0.379362
3022,0.124425
3024,0.063072
3028,0.23537
3032,0.312896
3036,0.43339
3042,0.0956825
3044,0.05435
3045,0.1604
3046,0.514281
3052,0.140853
3055,0.233136
3057,0.0187119
3060,0.749249
3061,0.0695337
3064,0.189367
3065,0.0490061
3070,0.200167
3071,0.0875881
3072,0.103419
3073,0.07834
3076,0.0293327
3080,0.697245
3081,0.180402
3082,0.088781
3087,0.248281
3089,0.0731097
3094,0.160396
3097,0.335929
3099,0.0736685
3100,0.479851
3101,0.312124
3104,0.150599
3105,0.150042
3107,0.0526185
3109,0.841307
3113,0.405533
3116,0.0975814
3117,0.050232
3120,0.255425
3121,0.10058
3124,0.106805
3128,0.0842593
3130,0.0590199
3131,0.235235
3132,0.147595
3134,0.22215
3136,0.66974
3137,0.726455
3138,0.293101
3140,0.0874161
3141,0.0207202
3146,0.59573
3147,0.417057
3149,0.206838
3152,0.291944
3155,0.0511272
3156,0.0725108
3157,0.0810574
3159,0.116191
3160,0.332219
3162,0.031033
3172,0.0313729
3174,0.0877265
3178,0.054369
3179,0.150841
3180,0.118497
3181,0.0811715
3182,0.186748
3183,0.259999
3184,0.229087
3185,0.219263
3187,0.0590175
3189,0.0789454
3191,0.216083
3192,0.283937
3194,0.0548319
3196,0.106149
3197,0.0208297
3198,0.118948
3199,0.17541
3201,0.230716
3205,0.113486
3207,0.184043
3208,0.0843159
3210,0.226264
3211,0.135148
3213,0.0183749
3214,0.0726833
3216,0.387037
3217,0.0741717
3218,0.352469
3219,0.125991
3220,0.355679
3222,0.150679
3228,0.275564
3229,0.230635
3230,0.105707
3231,0.0547855
3235,0.0633477
3236,0.118727
3241,0.0574871
3244,0.157546
3245,0.0263502
3246,0.0516857
3251,0.03674
3253,0.659962
3254,0.0259627
3259,0.255722
3260,0.0747158
3261,0.072025
3262,0.453559
3264,0.0912286
3266,0.375851
3268,0.530584
3270,0.388691
3271,0.0586808
3272,0.0631234
3276,0.0976761
3279,0.356411
3280,0.509793
3282,0.624354
3283,0.120716
3285,0.295905
3290,0.174965
3291,0.453009
3292,0.0724372
3294,0.549037
3298,0.0422564
3300,0.266083
3302,0.0347226
3303,0.0923213
3304,0.110676
3305,0.0255892
3306,0.679845
3307,0.322141
3308,0.143531
3309,0.0648917
3310,0.046019
3311,0.0547162
3313,0.162844
3316,0.0777237
3317,0.0826885
3319,0.150328
3324,0.434935
3331,0.0416821
3332,0.39249
3333,0.275943
3335,0.0686385
3337,0.0913343
3339,0.0335991
3340,0.807519
3342,0.0798177
3347,0.255746
3349,0.0998175
3350,0.152408
3354,0.16463
3355,0.608113
3356,0.108134
3357,0.616441
3361,0.0219013
3363,0.0716125
3364,0.0543019
3366,0.304936
3368,0.128375
3373,0.104711
3374,0.0918393
3375,0.0311767
3377,0.154729
3379,0.575635
3380,0.0773186
3382,0.325912
3383,0.0828626
3387,0.184957
3388,0.297901
3389,0.115398
3391,0.0148284
3397,0.690785
3398,0.186575
3399,0.178983
3408,0.311351
3410,0.1914
3411,0.444538
3413,0.125246
3415,0.161537
3417,0.156432
3418,0.113503
3419,0.247123
3421,0.0637989
3422,0.0262946
3424,0.0987748
3425,0.414527
3426,0.329948
3427,0.153525
3428,0.25132
3431,0.220619
3434,0.532646
3435,0.288003
3436,0.358739
3437,0.257326
3440,0.0897706
3441,0.0613624
3443,0.678841
3444,0.700773
3447,0.0667715
3448,0.440407
3451,0.0751275
3454,0.237468
3455,0.172553
3456,0.176818
3461,0.470871
3464,0.182333
3466,0.226029
3470,0.125202
3471,0.415126
3473,0.675053
3474,0.188579
3476,0.0602693
3481,0.330973
3486,0.043116
3487,0.052256
3496,0.406606
3499,0.702685
3503,0.087012
3504,0.114888
3508,0.110287
3509,0.121992
3512,0.0691956
3514,0.0571682
3516,0.52272
3517,0.0941148
3518,0.0968818
3519,0.641709
3520,0.104268
3521,0.119336
3522,0.277379
3523,0.096476
3524,0.343591
3525,0.340913
3527,0.110627
3528,0.0397725
3533,0.294484
3534,0.209552
3537,0.244049
3539,0.316436
3540,0.0467783
3541,0.0535725
3542,0.27527
3543,0.149695
3544,0.0740243
3545,0.0891213
3546,0.160817
3547,0.104074
3550,0.0652537
3551,0.382769
3554,0.109237
3556,0.359852
3559,0.0932479
3561,0.0839621
3562,0.12012
3563,0.352015
3565,0.22464
3566,0.23446
3567,0.0513004
3568,0.305961
3569,0.0517531
3573,0.0631534
3576,0.0698635
3578,0.0265092
3579,0.166206
3581,0.0844902
3584,0.151898
3586,0.0594595
3591,0.101046
3592,0.764494
3594,0.270821
3596,0.143736
3600,0.118277
3603,0.0533899
3604,0.0447536
3606,0.0289396
